
2020-12-28 14:56:23,386: 'e'
2020-12-28 14:56:23,685: 'a'
2020-12-28 14:56:23,874: 'd'
2020-12-28 14:56:24,258: 'i'
2020-12-28 14:56:24,471: 'n'
2020-12-28 14:56:24,571: 'g'
2020-12-28 14:56:26,853: '.'
2020-12-28 14:56:30,568: Key.shift
2020-12-28 14:56:30,668: 'T'
2020-12-28 14:56:30,881: 'h'
2020-12-28 14:56:30,996: 'r'
2020-12-28 14:56:31,193: 'e'
2020-12-28 14:56:31,473: 'a'
2020-12-28 14:56:32,563: 'd'
2020-12-28 14:57:06,555: Key.shift_r
2020-12-28 14:57:07,097: '('
2020-12-28 14:57:08,367: 't'
2020-12-28 14:57:08,454: 'a'
2020-12-28 14:57:08,735: 'r'
2020-12-28 14:57:08,987: 'g'
2020-12-28 14:57:09,037: 'e'
2020-12-28 14:57:09,313: 't'
2020-12-28 14:57:11,658: '='
2020-12-28 14:57:12,613: 'g'
2020-12-28 14:57:12,779: 'a'
2020-12-28 14:57:12,903: 'm'
2020-12-28 14:57:13,064: 'e'
2020-12-28 14:57:17,190: Key.right
2020-12-28 14:57:17,979: Key.enter
2020-12-28 14:57:21,125: 't'
2020-12-28 14:57:21,551: '2'
2020-12-28 14:57:22,330: Key.space
2020-12-28 14:57:22,507: '='
2020-12-28 14:57:22,926: Key.space
2020-12-28 14:57:41,267: Key.backspace
2020-12-28 14:57:41,403: Key.backspace
2020-12-28 14:57:41,555: Key.backspace
2020-12-28 14:57:41,908: Key.backspace
2020-12-28 14:57:42,537: 't'
2020-12-28 14:57:42,688: 'r'
2020-12-28 14:57:42,865: 'o'
2020-12-28 14:57:43,178: 'j'
2020-12-28 14:57:43,339: 'a'
2020-12-28 14:57:43,478: 'n'
2020-12-28 14:57:50,254: Key.enter
2020-12-28 14:57:50,782: Key.enter
2020-12-28 14:57:53,576: 't'
2020-12-28 14:57:54,358: Key.backspace
2020-12-28 14:57:57,347: 't'
2020-12-28 14:57:58,001: '1'
2020-12-28 14:57:59,735: '.'
2020-12-28 14:58:00,741: 's'
2020-12-28 14:58:00,892: 't'
2020-12-28 14:58:01,030: 'a'
2020-12-28 14:58:01,138: 'r'
2020-12-28 14:58:01,310: 't'
2020-12-28 14:58:02,137: Key.enter
2020-12-28 14:58:03,120: Key.backspace
2020-12-28 14:58:04,190: Key.shift_r
2020-12-28 14:58:04,303: '('
2020-12-28 14:58:04,742: Key.enter
2020-12-28 14:58:05,701: Key.backspace
2020-12-28 14:58:06,644: Key.backspace
2020-12-28 14:58:07,366: Key.right
2020-12-28 14:58:07,673: Key.enter
2020-12-28 14:58:09,173: 't'
2020-12-28 14:58:09,599: '2'
2020-12-28 14:58:10,870: '.'
2020-12-28 14:58:11,463: 's'
2020-12-28 14:58:11,635: 't'
2020-12-28 14:58:11,799: 'a'
2020-12-28 14:58:11,925: 'r'
2020-12-28 14:58:12,111: 't'
2020-12-28 14:58:14,098: Key.shift_r
2020-12-28 14:58:14,137: '('
2020-12-28 14:59:35,693: Key.enter
2020-12-28 15:00:53,326: Key.backspace
2020-12-28 15:00:53,488: Key.backspace
2020-12-28 15:00:53,638: Key.backspace
2020-12-28 15:00:53,791: Key.backspace
2020-12-28 15:00:53,941: Key.backspace
2020-12-28 15:00:54,633: 't'
2020-12-28 15:00:54,895: 'r'
2020-12-28 15:00:56,969: 'i'
2020-12-28 15:00:57,818: 'e'
2020-12-28 15:01:00,615: 's'
2020-12-28 15:01:09,484: Key.space
2020-12-28 15:01:21,565: Key.backspace
2020-12-28 15:04:15,161: 'b'
2020-12-28 15:04:16,461: Key.backspace
2020-12-28 15:04:17,340: Key.space
2020-12-28 15:05:37,169: Key.enter
2020-12-28 15:05:47,952: Key.backspace
2020-12-28 15:06:17,417: Key.enter
2020-12-28 15:11:53,132: Key.backspace
2020-12-28 15:11:53,596: Key.backspace
2020-12-28 15:21:19,668: 'r'
2020-12-28 15:21:19,951: 'y'
2020-12-28 15:21:20,061: 'y'
2020-12-28 15:21:20,161: 't'
2020-12-28 15:21:20,204: 'y'
2020-12-28 15:21:20,284: 't'
2020-12-28 15:21:20,314: 'u'
2020-12-28 15:21:20,401: 'y'
2020-12-28 15:21:20,538: 'y'
2020-12-28 15:21:21,279: Key.backspace
2020-12-28 15:21:21,925: Key.backspace
2020-12-28 15:21:21,975: Key.backspace
2020-12-28 15:21:22,026: Key.backspace
2020-12-28 15:21:22,076: Key.backspace
2020-12-28 15:21:22,126: Key.backspace
2020-12-28 15:21:22,177: Key.backspace
2020-12-28 15:21:22,227: Key.backspace
2020-12-28 15:21:22,284: Key.backspace
2020-12-28 15:21:22,335: Key.backspace
2020-12-28 15:21:22,385: Key.backspace
2020-12-28 15:22:47,002: Key.space
2020-12-28 15:22:47,291: 'g'
2020-12-28 15:22:47,454: 'g'
2020-12-28 15:22:48,663: Key.backspace
2020-12-28 15:22:48,901: Key.backspace
2021-02-24 15:50:16,124: Key.enter
2021-02-24 15:50:30,112: Key.backspace
2021-02-24 15:50:30,816: 'f'
2021-02-24 15:50:30,821: 'h'
2021-02-24 15:50:30,995: 'h'
2021-02-24 15:50:31,096: 'f'
2021-02-24 15:50:31,214: 'h'
2021-02-24 15:50:31,315: 'd'
2021-02-24 15:50:31,378: 'j'
2021-02-24 15:50:31,553: 'j'
2021-02-24 15:50:31,603: 'd'
2021-02-24 15:50:31,731: 'k'
2021-02-24 15:50:31,852: 'd'
2021-02-24 15:50:31,932: 'k'
2021-02-24 15:50:32,053: 's'
2021-02-24 15:50:32,116: 'k'
2021-02-24 15:50:32,307: 'k'
2021-02-24 15:50:32,524: 'j'
2021-02-24 15:50:32,711: 'j'
2021-02-24 15:50:32,869: 'd'
2021-02-24 15:50:32,896: 'j'
2021-02-24 15:50:33,047: 'j'
2021-02-24 15:50:33,161: 'd'
2021-02-24 15:50:33,769: 'd'
2021-02-24 15:50:34,843: Key.enter
2021-02-24 15:52:08,328: 'm'
2021-02-24 15:52:08,588: 'y'
2021-02-24 15:52:11,255: 'l'
2021-02-24 15:52:11,458: 'o'
2021-02-24 15:52:11,916: 'g'
2021-02-24 15:52:14,840: '.'
2021-02-24 15:52:15,324: 't'
2021-02-24 15:53:05,399: Key.shift
2021-02-24 15:53:05,527: 'K'
2021-02-24 15:53:05,841: 'e'
2021-02-24 15:53:06,151: 'y'
2021-02-24 15:53:06,483: 'l'
2021-02-24 15:53:06,684: 'o'
2021-02-24 15:53:07,057: 'g'
2021-02-24 15:53:07,194: 'g'
2021-02-24 15:53:07,344: 'e'
2021-02-24 15:53:07,527: 'r'
2021-02-24 15:53:12,770: Key.shift
2021-02-24 15:53:12,809: 'T'
2021-02-24 15:53:13,031: 'h'
2021-02-24 15:53:13,284: 'i'
2021-02-24 15:53:13,516: 's'
2021-02-24 15:53:13,830: Key.space
2021-02-24 15:53:14,418: 's'
2021-02-24 15:53:14,651: 'c'
2021-02-24 15:53:14,888: 'r'
2021-02-24 15:53:15,074: 'i'
2021-02-24 15:53:15,311: 'p'
2021-02-24 15:53:15,644: 't'
2021-02-24 15:53:15,895: Key.space
2021-02-24 15:53:16,890: 'i'
2021-02-24 15:53:17,049: 'f'
2021-02-24 15:53:17,239: Key.space
2021-02-24 15:53:19,706: 'r'
2021-02-24 15:53:19,958: 'a'
2021-02-24 15:53:20,119: 'n'
2021-02-24 15:53:20,320: Key.space
2021-02-24 15:53:21,179: 'a'
2021-02-24 15:53:21,330: 'n'
2021-02-24 15:53:22,028: Key.ctrl_l
2021-02-24 15:53:22,031: Key.alt_l
2021-02-24 15:53:22,032: Key.f14
2021-02-24 15:53:22,529: Key.backspace
2021-02-24 15:53:23,548: 'l'
2021-02-24 15:53:23,699: 'l'
2021-02-24 15:53:23,901: 'o'
2021-02-24 15:53:24,045: 'w'
2021-02-24 15:53:24,250: 's'
2021-02-24 15:53:24,388: Key.space
2021-02-24 15:53:25,094: 'm'
2021-02-24 15:53:25,231: 'e'
2021-02-24 15:53:25,357: Key.space
2021-02-24 15:53:25,702: 't'
2021-02-24 15:53:25,941: 'o'
2021-02-24 15:53:26,238: Key.space
2021-02-24 15:53:27,321: 'r'
2021-02-24 15:53:27,591: 'u'
2021-02-24 15:53:27,829: 'n'
2021-02-24 15:53:28,047: Key.space
2021-02-24 15:53:39,564: Key.backspace
2021-02-24 15:53:39,720: Key.backspace
2021-02-24 15:53:39,871: Key.backspace
2021-02-24 15:53:41,178: Key.backspace
2021-02-24 15:53:41,481: 'c'
2021-02-24 15:53:41,801: 'a'
2021-02-24 15:53:42,053: 'p'
2021-02-24 15:53:42,425: 't'
2021-02-24 15:53:42,656: 'u'
2021-02-24 15:53:42,743: 'r'
2021-02-24 15:53:42,920: 'e'
2021-02-24 15:53:43,024: Key.space
2021-02-24 15:53:43,545: 't'
2021-02-24 15:53:44,028: 'h'
2021-02-24 15:53:44,199: 'e'
2021-02-24 15:53:44,351: Key.space
2021-02-24 15:53:45,257: 'k'
2021-02-24 15:53:45,571: 'e'
2021-02-24 15:53:45,690: 'y'
2021-02-24 15:53:45,942: Key.space
2021-02-24 15:53:46,504: 's'
2021-02-24 15:53:46,654: 't'
2021-02-24 15:53:46,836: 'r'
2021-02-24 15:53:47,000: 'o'
2021-02-24 15:53:47,421: 'k'
2021-02-24 15:53:47,574: 'e'
2021-02-24 15:53:48,174: 's'
2021-02-24 15:53:48,392: Key.space
2021-02-24 15:53:48,914: 'o'
2021-02-24 15:53:49,091: 'f'
2021-02-24 15:53:49,235: Key.space
2021-02-24 15:53:49,488: 'a'
2021-02-24 15:53:49,782: Key.space
2021-02-24 15:53:50,214: 'u'
2021-02-24 15:53:50,372: 's'
2021-02-24 15:53:50,624: 'e'
2021-02-24 15:53:50,868: 'r'
2021-02-24 15:53:51,019: Key.space
2021-02-24 15:53:51,379: 'a'
2021-02-24 15:53:51,750: 'n'
2021-02-24 15:53:51,863: 'd'
2021-02-24 15:53:52,014: Key.space
2021-02-24 15:53:52,719: 'p'
2021-02-24 15:53:52,959: 'u'
2021-02-24 15:53:53,172: 't'
2021-02-24 15:53:53,318: Key.space
2021-02-24 15:53:53,596: 'i'
2021-02-24 15:53:53,902: 'n'
2021-02-24 15:53:54,104: 't'
2021-02-24 15:53:54,338: 'o'
2021-02-24 15:53:54,626: Key.space
2021-02-24 15:54:48,934: 'a'
2021-02-24 15:54:49,074: Key.space
2021-02-24 15:54:49,456: 't'
2021-02-24 15:54:49,595: 'e'
2021-02-24 15:54:49,802: 'x'
2021-02-24 15:54:49,929: 't'
2021-02-24 15:54:50,809: Key.space
2021-02-24 15:54:51,444: 'f'
2021-02-24 15:54:51,610: 'i'
2021-02-24 15:54:51,793: 'l'
2021-02-24 15:54:51,893: 'e'
2021-02-24 15:54:52,057: Key.space
2021-02-24 15:54:52,578: 'o'
2021-02-24 15:54:52,750: 'f'
2021-02-24 15:54:52,874: Key.space
2021-02-24 15:54:53,076: 'm'
2021-02-24 15:54:53,207: 't'
2021-02-24 15:54:53,693: Key.backspace
2021-02-24 15:54:53,869: 'y'
2021-02-24 15:54:54,504: Key.space
2021-02-24 15:54:54,988: 'c'
2021-02-24 15:54:55,146: 'h'
2021-02-24 15:54:55,321: 'u'
2021-02-24 15:54:55,637: 's'
2021-02-24 15:54:55,809: 'i'
2021-02-24 15:54:56,499: Key.backspace
2021-02-24 15:54:56,630: Key.backspace
2021-02-24 15:54:56,916: Key.backspace
2021-02-24 15:54:57,513: 'o'
2021-02-24 15:54:57,682: 'o'
2021-02-24 15:54:57,836: 's'
2021-02-24 15:54:58,014: 'i'
2021-02-24 15:54:58,219: 'n'
2021-02-24 15:54:58,332: 'g'
2021-02-24 15:55:01,558: '.'
2021-02-24 15:55:11,831: Key.space
2021-02-24 15:55:12,824: Key.shift
2021-02-24 15:55:13,153: 'S'
2021-02-24 15:55:14,096: Key.backspace
2021-02-24 15:55:14,329: Key.backspace
